policy,step,case,donor_step,message,accepted,before,after
task,0,F01_Tom,-1,"{""coordinate"": 0, ""minus"": -3.816110002143474, ""plus"": -5.096281176004796, ""signature"": ""c9c4b134d8ae2022125102763d8d8e9fd1cf1634355f8f974b40ce5874cbe2c8"", ""source"": ""b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4"", ""step"": 0}",1,b393978842a0fa3d3e1470196f098f473f9678e72463cb65ec4ab5581856c2e4,62f2a8563214742f013a3291ea622846e2dcf31d630c1aef2ca426d67af62db5
task,1,F03_Tom,-1,"{""coordinate"": 1, ""minus"": -2.1022801960112836, ""plus"": -3.4403379088260344, ""signature"": ""87cc9baeeead6e80b9a7ca4cb175ef7d3a9a486efc941abc37429706e03b053c"", ""source"": ""62f2a8563214742f013a3291ea622846e2dcf31d630c1aef2ca426d67af62db5"", ""step"": 1}",1,62f2a8563214742f013a3291ea622846e2dcf31d630c1aef2ca426d67af62db5,82efa3cc1631bd13c5a664803100af543bfc29f21fbb273279b342f87dbb8bd5
task,2,F01_Sarah,-1,"{""coordinate"": 2, ""minus"": -3.5922610986809254, ""plus"": -3.8223519031045505, ""signature"": ""d2c4032df7c59cf2a48a93d4ee348f7b62b2171f4d23964e2075801b6f2dc1d3"", ""source"": ""82efa3cc1631bd13c5a664803100af543bfc29f21fbb273279b342f87dbb8bd5"", ""step"": 2}",1,82efa3cc1631bd13c5a664803100af543bfc29f21fbb273279b342f87dbb8bd5,cdf5f94f15b6ce1de80f0449603ceb59d046cb8279dbbb5571830e03754e62f6
task,3,F02_Mary,-1,"{""coordinate"": 3, ""minus"": -3.0464319306731356, ""plus"": -2.6737015427672173, ""signature"": ""094fb05245c2ac317046c055ccea6ff314d3596b55ccf1ebd4af4f88f0bdc71c"", ""source"": ""cdf5f94f15b6ce1de80f0449603ceb59d046cb8279dbbb5571830e03754e62f6"", ""step"": 3}",1,cdf5f94f15b6ce1de80f0449603ceb59d046cb8279dbbb5571830e03754e62f6,e3ca49fe37980f35a0d396675a727c60bd828cd023e618bc167c91080e15f0cc
task,4,F03_Sarah,-1,"{""coordinate"": 4, ""minus"": -5.822814931678869, ""plus"": -4.972038916319475, ""signature"": ""23eedc430a58e6a7db96a248e847fae710744e7abf68879d5418b89379e37e64"", ""source"": ""e3ca49fe37980f35a0d396675a727c60bd828cd023e618bc167c91080e15f0cc"", ""step"": 4}",1,e3ca49fe37980f35a0d396675a727c60bd828cd023e618bc167c91080e15f0cc,e9cf95319c7e964eebe98df379003a8b348cbcf6f4ed6bb12b6b4599920e94c7
task,5,F00_Mary,-1,"{""coordinate"": 5, ""minus"": -2.3397129138771513, ""plus"": -2.3479011582058464, ""signature"": ""ae694275c97c4afb8345c7505bea536b487fe1e8e181555df45a7db61b069d18"", ""source"": ""e9cf95319c7e964eebe98df379003a8b348cbcf6f4ed6bb12b6b4599920e94c7"", ""step"": 5}",1,e9cf95319c7e964eebe98df379003a8b348cbcf6f4ed6bb12b6b4599920e94c7,c8ee6263ba8863e8c18ba14516246cbc774046ba6751b8bf8132394f8e6a3bf8
task,6,F00_John,-1,"{""coordinate"": 6, ""minus"": -5.276054144334281, ""plus"": -5.320009939352551, ""signature"": ""465280e2ec2dd9075e93b93c74ee8a28b7dd530fa13de2cad243494ce226eeac"", ""source"": ""c8ee6263ba8863e8c18ba14516246cbc774046ba6751b8bf8132394f8e6a3bf8"", ""step"": 6}",1,c8ee6263ba8863e8c18ba14516246cbc774046ba6751b8bf8132394f8e6a3bf8,77681bad629f5e100d3259a225ffa7c4b72c6e763537db9db44f7d502bb8605e
task,7,F02_John,-1,"{""coordinate"": 7, ""minus"": -5.896088722019163, ""plus"": -5.946807825019987, ""signature"": ""e7fb3f0c6dfeb4a9445032a182e4b4ea1b8759bc12d0caa35083f404049bd740"", ""source"": ""77681bad629f5e100d3259a225ffa7c4b72c6e763537db9db44f7d502bb8605e"", ""step"": 7}",1,77681bad629f5e100d3259a225ffa7c4b72c6e763537db9db44f7d502bb8605e,c19390abe5b4afa027c4c083aa2b0f45f73d6e7c1604e92f858a17d70a0e922e
task,8,F02_Mary,-1,"{""coordinate"": 8, ""minus"": -2.121560378598011, ""plus"": -2.1396683442225672, ""signature"": ""74534d201c8a8f51e76c8abcc10ee1308929a89e49e83c3e43cbe1c76e273c22"", ""source"": ""c19390abe5b4afa027c4c083aa2b0f45f73d6e7c1604e92f858a17d70a0e922e"", ""step"": 8}",1,c19390abe5b4afa027c4c083aa2b0f45f73d6e7c1604e92f858a17d70a0e922e,1c6175126711c1487c8cf39b4f72c9fae4c1a059000346ed47c0432f92d6b95f
task,9,F01_Sarah,-1,"{""coordinate"": 9, ""minus"": -1.77235813657721, ""plus"": -1.7877979508668267, ""signature"": ""bbf03bb4623130821166ca5bd782c72194452ddf498e2de106105c5d63925a94"", ""source"": ""1c6175126711c1487c8cf39b4f72c9fae4c1a059000346ed47c0432f92d6b95f"", ""step"": 9}",1,1c6175126711c1487c8cf39b4f72c9fae4c1a059000346ed47c0432f92d6b95f,c4af320f23019215f0803d34562d437f2ef33cff5a18bb7ad2923a0cbf49d9a4
task,10,F00_John,-1,"{""coordinate"": 10, ""minus"": -5.3809015521685, ""plus"": -5.337205130073217, ""signature"": ""33bcd1f28fbb7ccefc7cf7b7d37e60415ca0969c0d49d3fccff4fcbaf1ab2bf7"", ""source"": ""c4af320f23019215f0803d34562d437f2ef33cff5a18bb7ad2923a0cbf49d9a4"", ""step"": 10}",1,c4af320f23019215f0803d34562d437f2ef33cff5a18bb7ad2923a0cbf49d9a4,a66cfa902f3c50f21e2d6cd66b34ab991eebe8dfb247e204f7831afe628d0473
task,11,F03_Sarah,-1,"{""coordinate"": 11, ""minus"": -4.496765430976398, ""plus"": -4.53426258396569, ""signature"": ""382a1377e6039ecaf176f19315ca464a36b7d89d56766a7626b954cd3e69251b"", ""source"": ""a66cfa902f3c50f21e2d6cd66b34ab991eebe8dfb247e204f7831afe628d0473"", ""step"": 11}",1,a66cfa902f3c50f21e2d6cd66b34ab991eebe8dfb247e204f7831afe628d0473,35bdd450ba467597fb874136055bb92df6760cba1cf27f5a1ff47094c72207cb
task,12,F02_John,-1,"{""coordinate"": 12, ""minus"": -5.797858878535683, ""plus"": -5.794755174653542, ""signature"": ""1b211eee18d61ef831aeaa854d696764b9e17fcf6abeccf286b069e9611e8be4"", ""source"": ""35bdd450ba467597fb874136055bb92df6760cba1cf27f5a1ff47094c72207cb"", ""step"": 12}",1,35bdd450ba467597fb874136055bb92df6760cba1cf27f5a1ff47094c72207cb,905829a6ac399ecf42e3b204912cdaa5c3fe1bd52c934f5169a5a605fe99ec7f
task,13,F01_Tom,-1,"{""coordinate"": 13, ""minus"": -1.7042582352603732, ""plus"": -1.7519284014351229, ""signature"": ""c561c517ec416ea57cc86bea17f620606de6526f70f015f694caa8f5199bddfd"", ""source"": ""905829a6ac399ecf42e3b204912cdaa5c3fe1bd52c934f5169a5a605fe99ec7f"", ""step"": 13}",1,905829a6ac399ecf42e3b204912cdaa5c3fe1bd52c934f5169a5a605fe99ec7f,8adb594cc5eac67063c0b748e584d6c41cb4d50a6359d23c3acd79cfce752db7
task,14,F03_Tom,-1,"{""coordinate"": 14, ""minus"": -3.6724329807543423, ""plus"": -3.631397277660032, ""signature"": ""e0618cdc33e67bcd1886a342e8e03aace1211d14a17fc49d3b321c8469c1b08d"", ""source"": ""8adb594cc5eac67063c0b748e584d6c41cb4d50a6359d23c3acd79cfce752db7"", ""step"": 14}",1,8adb594cc5eac67063c0b748e584d6c41cb4d50a6359d23c3acd79cfce752db7,a9adb35147397bbad87b61c6ce08c7f7c1604983afe92bb4dadf3ef6a0d9cd7b
task,15,F00_Mary,-1,"{""coordinate"": 15, ""minus"": -2.4139517406482476, ""plus"": -2.4363193908031144, ""signature"": ""c1aacf76441a0df07d2eb2bf943e76bea5548dbb26db10cb0fa802ccef88b7fb"", ""source"": ""a9adb35147397bbad87b61c6ce08c7f7c1604983afe92bb4dadf3ef6a0d9cd7b"", ""step"": 15}",1,a9adb35147397bbad87b61c6ce08c7f7c1604983afe92bb4dadf3ef6a0d9cd7b,c5ce960b8046f349515bace1427b99e8f0c7e951347e55991c6a8291e7c652e7
task,16,F01_Tom,-1,"{""coordinate"": 16, ""minus"": -1.6743959319035495, ""plus"": -1.685919838146417, ""signature"": ""5138f5a673efbf7320b5ad902f729f86b731830875df74c1cab06ca48d4bb81a"", ""source"": ""c5ce960b8046f349515bace1427b99e8f0c7e951347e55991c6a8291e7c652e7"", ""step"": 16}",1,c5ce960b8046f349515bace1427b99e8f0c7e951347e55991c6a8291e7c652e7,30e0d71f226a0647028c75b918d30a4538bd42bbf96f235ac7539fa4b69abe73
task,17,F02_Mary,-1,"{""coordinate"": 17, ""minus"": -2.053181303561634, ""plus"": -2.0974442071886967, ""signature"": ""8b84ab54113b509eb22e634e23afae3ca5ad1216b1438c770912657ebe251c88"", ""source"": ""30e0d71f226a0647028c75b918d30a4538bd42bbf96f235ac7539fa4b69abe73"", ""step"": 17}",1,30e0d71f226a0647028c75b918d30a4538bd42bbf96f235ac7539fa4b69abe73,f2d8971ec79e9a541898fd4ab35187bfbd5480e8fb6e6620fb0c6f746fcfa6cc
task,18,F00_John,-1,"{""coordinate"": 18, ""minus"": -5.2924926335131754, ""plus"": -5.318974731346337, ""signature"": ""944c9f5963a722d0df97723f2ed35a853ea856d8d850b33427cf7c522a521b76"", ""source"": ""f2d8971ec79e9a541898fd4ab35187bfbd5480e8fb6e6620fb0c6f746fcfa6cc"", ""step"": 18}",1,f2d8971ec79e9a541898fd4ab35187bfbd5480e8fb6e6620fb0c6f746fcfa6cc,7af07f54d006122b8e3eab1f91f78fe100677bc840b7a73359ec6dc1164e29cf
task,19,F01_Sarah,-1,"{""coordinate"": 19, ""minus"": -1.9026223008849532, ""plus"": -1.9099218237033386, ""signature"": ""2faeb9a6611bf50990c2d72fdf0ea8b847903f1aad8f7f2eea568613170e0ef9"", ""source"": ""7af07f54d006122b8e3eab1f91f78fe100677bc840b7a73359ec6dc1164e29cf"", ""step"": 19}",1,7af07f54d006122b8e3eab1f91f78fe100677bc840b7a73359ec6dc1164e29cf,901c9ec44264fb32ee002bbec847bd4713d938b4a2618179db091293544b2137
task,20,F00_Mary,-1,"{""coordinate"": 0, ""minus"": -2.245019786667716, ""plus"": -2.6223822804840085, ""signature"": ""c2d7f52892fba6ed07248ef4fc0b59923b4570bbfa0629dd06eb39c32db1e866"", ""source"": ""901c9ec44264fb32ee002bbec847bd4713d938b4a2618179db091293544b2137"", ""step"": 20}",1,901c9ec44264fb32ee002bbec847bd4713d938b4a2618179db091293544b2137,bf390ea0be278f8b9e6e9f84d5eea766097a7a5b06c9428e9f518963504461d9
task,21,F03_Sarah,-1,"{""coordinate"": 1, ""minus"": -3.4687914985396775, ""plus"": -4.131285165759357, ""signature"": ""0607f767ee6bb73da89073c8e47c71fcc1ee393387f9a58614fd83dfe68dc1e2"", ""source"": ""bf390ea0be278f8b9e6e9f84d5eea766097a7a5b06c9428e9f518963504461d9"", ""step"": 21}",1,bf390ea0be278f8b9e6e9f84d5eea766097a7a5b06c9428e9f518963504461d9,29193aad3b8db63f085369d225e99347a54fadee83335198e03f05f028b7a825
task,22,F03_Tom,-1,"{""coordinate"": 2, ""minus"": -1.5161231827817039, ""plus"": -1.524156212177766, ""signature"": ""66de45a635e4d208092af4a5d00b642f3be4178f9163a4a61706d524a3e84455"", ""source"": ""29193aad3b8db63f085369d225e99347a54fadee83335198e03f05f028b7a825"", ""step"": 22}",1,29193aad3b8db63f085369d225e99347a54fadee83335198e03f05f028b7a825,e4f8c86ff420489f5d0f0155427e9ef60e877fea3377db9f09503cac677e68f8
task,23,F02_John,-1,"{""coordinate"": 3, ""minus"": -7.050315345045338, ""plus"": -6.507768859448381, ""signature"": ""cfeaa936d3d2c5273e8e7fc5a9e19fd37486bf1a5afe200ae65788b4d6f39df1"", ""source"": ""e4f8c86ff420489f5d0f0155427e9ef60e877fea3377db9f09503cac677e68f8"", ""step"": 23}",1,e4f8c86ff420489f5d0f0155427e9ef60e877fea3377db9f09503cac677e68f8,0e1a58c1b566de43886a39ea115c0ebe03f5e79eb670f6c9a64a8e50c1842c85
task,24,F03_Sarah,-1,"{""coordinate"": 4, ""minus"": -4.8536196792243755, ""plus"": -4.189307201778183, ""signature"": ""e0546df1f1a112c4e7eeb10d657d544adae2d0e9e6311f6e6a888477bde0a411"", ""source"": ""0e1a58c1b566de43886a39ea115c0ebe03f5e79eb670f6c9a64a8e50c1842c85"", ""step"": 24}",1,0e1a58c1b566de43886a39ea115c0ebe03f5e79eb670f6c9a64a8e50c1842c85,5c58584e90db58044916c39de9e8e5c2619ded6dbd4d8f215eebc7111f05da00
task,25,F00_Mary,-1,"{""coordinate"": 5, ""minus"": -1.9228779238890836, ""plus"": -1.8872795884966584, ""signature"": ""06e2ffc6007b1806b11d8bba5a7ce6cb515d580b3de8b415c49c189dd5a70ecb"", ""source"": ""5c58584e90db58044916c39de9e8e5c2619ded6dbd4d8f215eebc7111f05da00"", ""step"": 25}",1,5c58584e90db58044916c39de9e8e5c2619ded6dbd4d8f215eebc7111f05da00,0a5b972e3e7bf9712ee4990f7dfec5687eebe24b7dd8c5a640a160d34d10536a
task,26,F00_John,-1,"{""coordinate"": 6, ""minus"": -6.199672295765156, ""plus"": -6.259831671652424, ""signature"": ""d2b11fee3a025e257e8e504d17f0eac95675712ee6f7f0f0683955035346e4cf"", ""source"": ""0a5b972e3e7bf9712ee4990f7dfec5687eebe24b7dd8c5a640a160d34d10536a"", ""step"": 26}",1,0a5b972e3e7bf9712ee4990f7dfec5687eebe24b7dd8c5a640a160d34d10536a,091d60cf916b2edbf7c2854dccabe621003e0290994c20e2ee3be2f72bb6d3d6
task,27,F02_Mary,-1,"{""coordinate"": 7, ""minus"": -1.4411505991776414, ""plus"": -1.4336831844412148, ""signature"": ""ece706374af7ae10ed810e33747ac29a043f042650ef449a379f906345a880ef"", ""source"": ""091d60cf916b2edbf7c2854dccabe621003e0290994c20e2ee3be2f72bb6d3d6"", ""step"": 27}",1,091d60cf916b2edbf7c2854dccabe621003e0290994c20e2ee3be2f72bb6d3d6,d58af3730a2a3c66b2d1c1a6684ae9c7301f4886ee7c5268774ad0ba69497cae
task,28,F01_Tom,-1,"{""coordinate"": 8, ""minus"": -1.4063694369374777, ""plus"": -1.2955439458219917, ""signature"": ""462fbc774b12a21556c7669e41f6fe2f9a4ca0b39191ce5aa5ff0d6ead43a983"", ""source"": ""d58af3730a2a3c66b2d1c1a6684ae9c7301f4886ee7c5268774ad0ba69497cae"", ""step"": 28}",1,d58af3730a2a3c66b2d1c1a6684ae9c7301f4886ee7c5268774ad0ba69497cae,c7dc3d06fef6bc092b2e57b2aad8960804afa6afc4440f867e245cd955478d09
task,29,F02_John,-1,"{""coordinate"": 9, ""minus"": -6.797072000675105, ""plus"": -6.793099094388925, ""signature"": ""7ccf87f4e810f6deeced53340b2e04c3bbb5e053422ff6ce9893dcb969d63b87"", ""source"": ""c7dc3d06fef6bc092b2e57b2aad8960804afa6afc4440f867e245cd955478d09"", ""step"": 29}",1,c7dc3d06fef6bc092b2e57b2aad8960804afa6afc4440f867e245cd955478d09,2dd7fe78c85514b4bd643219310eb57b3e201742eaa8110b72b3c38600da5938
task,30,F03_Tom,-1,"{""coordinate"": 10, ""minus"": -4.167365011521641, ""plus"": -4.171560933610552, ""signature"": ""13944ee62067da638659f64e199ee2355342675538e15d4f3168fede21320de9"", ""source"": ""2dd7fe78c85514b4bd643219310eb57b3e201742eaa8110b72b3c38600da5938"", ""step"": 30}",1,2dd7fe78c85514b4bd643219310eb57b3e201742eaa8110b72b3c38600da5938,ef29d2b495880c6b32e555f5c94b41c2f2d8b4121cd8d2221ac5c235690c5142
task,31,F01_Sarah,-1,"{""coordinate"": 11, ""minus"": -0.7218008607900174, ""plus"": -0.693909715603975, ""signature"": ""e7c95daca2c8b53f035b9f84b63e0552c7614773ee1dc81d1178674122dac6f5"", ""source"": ""ef29d2b495880c6b32e555f5c94b41c2f2d8b4121cd8d2221ac5c235690c5142"", ""step"": 31}",1,ef29d2b495880c6b32e555f5c94b41c2f2d8b4121cd8d2221ac5c235690c5142,d53c53d3090e3ab4891c924c7d30039c8eb92ef75232e253cae967738455ed29
task,32,F02_John,-1,"{""coordinate"": 12, ""minus"": -6.742484898667827, ""plus"": -6.722095289686982, ""signature"": ""f1ca31b1f3bad1ac4168c974e9097490302eecf15260df4be16963c433e2e67f"", ""source"": ""d53c53d3090e3ab4891c924c7d30039c8eb92ef75232e253cae967738455ed29"", ""step"": 32}",1,d53c53d3090e3ab4891c924c7d30039c8eb92ef75232e253cae967738455ed29,63daca89e4e0225a5b8d22d672071dd292bc4f4863519422df968ab2a7cf02f2
task,33,F02_Mary,-1,"{""coordinate"": 13, ""minus"": -1.3274856872395129, ""plus"": -1.4003197416808084, ""signature"": ""8cd8efc8e10a2f3c404ecfd70e485c8c8dc24f26f2bfa91a86ed6ddd909b4073"", ""source"": ""63daca89e4e0225a5b8d22d672071dd292bc4f4863519422df968ab2a7cf02f2"", ""step"": 33}",1,63daca89e4e0225a5b8d22d672071dd292bc4f4863519422df968ab2a7cf02f2,85871c1ebf1e9e1debb567672765bb72214cfb5dfbc0272584735f16bceafd34
task,34,F03_Sarah,-1,"{""coordinate"": 14, ""minus"": -3.8297412477695256, ""plus"": -3.752326832804891, ""signature"": ""c4a1f250cf293677ce8077b4f5da25767e48a0814eec0fced4ab9e0afbbf9aa0"", ""source"": ""85871c1ebf1e9e1debb567672765bb72214cfb5dfbc0272584735f16bceafd34"", ""step"": 34}",1,85871c1ebf1e9e1debb567672765bb72214cfb5dfbc0272584735f16bceafd34,bf30b5f6fdd4d55af5d9b2a9ceb3363c8fff5060b697ce31e9b266d3e58b92c6
task,35,F03_Tom,-1,"{""coordinate"": 15, ""minus"": -4.142960546580077, ""plus"": -4.180825696881863, ""signature"": ""d60a7853eec9128746e5468112e15f55a371966cb6e1a3434df75f70047d71b3"", ""source"": ""bf30b5f6fdd4d55af5d9b2a9ceb3363c8fff5060b697ce31e9b266d3e58b92c6"", ""step"": 35}",1,bf30b5f6fdd4d55af5d9b2a9ceb3363c8fff5060b697ce31e9b266d3e58b92c6,086bd4c63db71e9f6f2cda38bb7178fc65ece9c009b596dac316b483a31a11e5
task,36,F00_John,-1,"{""coordinate"": 16, ""minus"": -5.995679004181306, ""plus"": -5.964619070754973, ""signature"": ""1fdd6ebb8893cd87aaed03e0762020b6c01e2afb52b76f66358d48189a2b15e2"", ""source"": ""086bd4c63db71e9f6f2cda38bb7178fc65ece9c009b596dac316b483a31a11e5"", ""step"": 36}",1,086bd4c63db71e9f6f2cda38bb7178fc65ece9c009b596dac316b483a31a11e5,a4994debf23bcf4600daff1413bdbd358ead60152ca45726c0c7b5df170de116
task,37,F00_Mary,-1,"{""coordinate"": 17, ""minus"": -1.8342939696849145, ""plus"": -1.8566725876138026, ""signature"": ""38831c1ba15abac9d89c7e747b16842d3488092174d7666d89cb555f6e2715a4"", ""source"": ""a4994debf23bcf4600daff1413bdbd358ead60152ca45726c0c7b5df170de116"", ""step"": 37}",1,a4994debf23bcf4600daff1413bdbd358ead60152ca45726c0c7b5df170de116,08736ddba9c2db2a1b98b16ed521a243da5c83fb81c2b5514bb19c1be37b6c7e
task,38,F01_Tom,-1,"{""coordinate"": 18, ""minus"": -1.2303996543354347, ""plus"": -1.2508575686532377, ""signature"": ""609bcabaafa32f7f0a40589f7dd4239b41d68be395727b0e0c3b6cc469a2c195"", ""source"": ""08736ddba9c2db2a1b98b16ed521a243da5c83fb81c2b5514bb19c1be37b6c7e"", ""step"": 38}",1,08736ddba9c2db2a1b98b16ed521a243da5c83fb81c2b5514bb19c1be37b6c7e,652e8fdaa24ba7959fd1e30c02afe34462b26176a31066f3901d0b40bd3a7b8c
task,39,F01_Sarah,-1,"{""coordinate"": 19, ""minus"": -0.7092735509545659, ""plus"": -0.6957893535608145, ""signature"": ""8070053e6126511fe17c220f0f07043c0b2500f901cae831a9ce529aa866c16a"", ""source"": ""652e8fdaa24ba7959fd1e30c02afe34462b26176a31066f3901d0b40bd3a7b8c"", ""step"": 39}",1,652e8fdaa24ba7959fd1e30c02afe34462b26176a31066f3901d0b40bd3a7b8c,6f3b1fcada00146076db71fd72bdb9a64d5c2107fd04f30e529836b5399b94ce
task,40,F01_Sarah,-1,"{""coordinate"": 0, ""minus"": -0.6771865341562792, ""plus"": -0.7288412712020177, ""signature"": ""07dbd3f4f929f4c1887a2e451b6f98b2c4fad1406534b9a429be74bd9274a02d"", ""source"": ""6f3b1fcada00146076db71fd72bdb9a64d5c2107fd04f30e529836b5399b94ce"", ""step"": 40}",1,6f3b1fcada00146076db71fd72bdb9a64d5c2107fd04f30e529836b5399b94ce,5317675512855facc885b32913f16abe217a64e4d318544bdc9f4442d3a4f8c0
task,41,F03_Sarah,-1,"{""coordinate"": 1, ""minus"": -2.469180291902027, ""plus"": -3.3319329009346657, ""signature"": ""aedf410e850c4af655ec4242b4c8b59869892db066d8ecc3c376c1c15e2f8a44"", ""source"": ""5317675512855facc885b32913f16abe217a64e4d318544bdc9f4442d3a4f8c0"", ""step"": 41}",1,5317675512855facc885b32913f16abe217a64e4d318544bdc9f4442d3a4f8c0,f4e820e6abb226430f6c30da55b95cc39c3b023fa68bbc748dd36fd5619d35ef
task,42,F02_Mary,-1,"{""coordinate"": 2, ""minus"": -1.3074771876477462, ""plus"": -1.252251884478704, ""signature"": ""f8c8b3d3df70c3d2645da85accb8ee17f7d1135b56d955b150e30f007780a2f4"", ""source"": ""f4e820e6abb226430f6c30da55b95cc39c3b023fa68bbc748dd36fd5619d35ef"", ""step"": 42}",1,f4e820e6abb226430f6c30da55b95cc39c3b023fa68bbc748dd36fd5619d35ef,7c5b2205e6e59eae98d72b117091396396a1839b80c5e7c5d52c95788644ea3c
task,43,F02_John,-1,"{""coordinate"": 3, ""minus"": -6.199596371751124, ""plus"": -5.499046745926031, ""signature"": ""dc6983732ebdcea90390cf59ffb9ebda6dec381ed2c544cc103b5d795112ebe9"", ""source"": ""7c5b2205e6e59eae98d72b117091396396a1839b80c5e7c5d52c95788644ea3c"", ""step"": 43}",1,7c5b2205e6e59eae98d72b117091396396a1839b80c5e7c5d52c95788644ea3c,5eb9ac50b01252eea78da54c47b2d2f7905474552348c4c0bc2e887f75dde6b0
task,44,F03_Tom,-1,"{""coordinate"": 4, ""minus"": -2.2241892367697496, ""plus"": -3.4877160957691373, ""signature"": ""ad53b5ac292c5f685aa4e17ec9c98be00ac623b032a6825e35bcda1594bc2f1d"", ""source"": ""5eb9ac50b01252eea78da54c47b2d2f7905474552348c4c0bc2e887f75dde6b0"", ""step"": 44}",1,5eb9ac50b01252eea78da54c47b2d2f7905474552348c4c0bc2e887f75dde6b0,d046eb91269c913b9a21dd5d9c1ab3b4433502e368871ffa6701601ec2de1d81
task,45,F00_Mary,-1,"{""coordinate"": 5, ""minus"": -3.1878885578167377, ""plus"": -3.1826212980270356, ""signature"": ""b7217ad4d84dedc0d02454b3c040ac3bf49b5e3d9da914455bf7f65109ccdcd6"", ""source"": ""d046eb91269c913b9a21dd5d9c1ab3b4433502e368871ffa6701601ec2de1d81"", ""step"": 45}",1,d046eb91269c913b9a21dd5d9c1ab3b4433502e368871ffa6701601ec2de1d81,37f0238a15b17fde4dcb41fe4c029183097ab29ea701e63dd1575840a243ff5d
task,46,F00_John,-1,"{""coordinate"": 6, ""minus"": -6.248583967778459, ""plus"": -6.355539360263361, ""signature"": ""86b9994f8da4f3f2d9ed4ca9dd54e9cc2f275079b32df2655c1490fe84b2a725"", ""source"": ""37f0238a15b17fde4dcb41fe4c029183097ab29ea701e63dd1575840a243ff5d"", ""step"": 46}",1,37f0238a15b17fde4dcb41fe4c029183097ab29ea701e63dd1575840a243ff5d,7a12381712c2b5df3109928c1bbf84d9230b640894fcdee959b067d4d77710f3
task,47,F01_Tom,-1,"{""coordinate"": 7, ""minus"": -1.0739146362632557, ""plus"": -1.1610878037957153, ""signature"": ""1f0baf20facb26435ebcf7a2f5edec35b8a6cb25daf385b22297a16ed6fd3fc3"", ""source"": ""7a12381712c2b5df3109928c1bbf84d9230b640894fcdee959b067d4d77710f3"", ""step"": 47}",1,7a12381712c2b5df3109928c1bbf84d9230b640894fcdee959b067d4d77710f3,edd6e4c69e000281c00ef0e686c4cb1f7065efba53ea740cf1be87fab7e3a634
task,48,F03_Sarah,-1,"{""coordinate"": 8, ""minus"": -2.9564889527759313, ""plus"": -3.040868619794391, ""signature"": ""53c0cf0e2d318c6ca3f491428ff416bd93c1ba1149764242f3e576021aaa91af"", ""source"": ""edd6e4c69e000281c00ef0e686c4cb1f7065efba53ea740cf1be87fab7e3a634"", ""step"": 48}",1,edd6e4c69e000281c00ef0e686c4cb1f7065efba53ea740cf1be87fab7e3a634,6c3c2a545d413d5915b285c3db46988c5470aa3380d8298b8855a0e00ad806f5
task,49,F03_Tom,-1,"{""coordinate"": 9, ""minus"": -1.6635315539885815, ""plus"": -1.7422370109690188, ""signature"": ""ca981aa6e12cac8d8b8e39aecba4631bc3dcc99befa08fe4a5a0d8b0ec01e4db"", ""source"": ""6c3c2a545d413d5915b285c3db46988c5470aa3380d8298b8855a0e00ad806f5"", ""step"": 49}",1,6c3c2a545d413d5915b285c3db46988c5470aa3380d8298b8855a0e00ad806f5,456d5eb61b7ff60f3bacd0ce077afef0019d2f9c399d000abe650c3a7051cd1a
task,50,F00_John,-1,"{""coordinate"": 10, ""minus"": -6.398789810706912, ""plus"": -6.364368400785734, ""signature"": ""8a09479c0c37f8bc965f75d3d704c41723b1ad9f488db5f37a50593815efbc9d"", ""source"": ""456d5eb61b7ff60f3bacd0ce077afef0019d2f9c399d000abe650c3a7051cd1a"", ""step"": 50}",1,456d5eb61b7ff60f3bacd0ce077afef0019d2f9c399d000abe650c3a7051cd1a,4901ef03bd5a62660994c1505f6c2c4c8b3e23a22ebfd3ea6a51adce0190f510
task,51,F01_Sarah,-1,"{""coordinate"": 11, ""minus"": -0.7706023644108005, ""plus"": -0.7547676167904118, ""signature"": ""649ae4e5fe15fb117639efba307500ccc89ea6bb07db27b9591002bf0cd0ed00"", ""source"": ""4901ef03bd5a62660994c1505f6c2c4c8b3e23a22ebfd3ea6a51adce0190f510"", ""step"": 51}",1,4901ef03bd5a62660994c1505f6c2c4c8b3e23a22ebfd3ea6a51adce0190f510,4bd4bca673d712c8fa7b94ad0d855b874004c093136c7b3614132c12e82c6ffa
task,52,F02_Mary,-1,"{""coordinate"": 12, ""minus"": -1.3762932480654366, ""plus"": -1.3825943295561018, ""signature"": ""f14e98e302831155679da26f1bacb15f076a83bdf71516d78df2d961baf8c1a3"", ""source"": ""4bd4bca673d712c8fa7b94ad0d855b874004c093136c7b3614132c12e82c6ffa"", ""step"": 52}",1,4bd4bca673d712c8fa7b94ad0d855b874004c093136c7b3614132c12e82c6ffa,90003f82472d30c51502f94b7bbf661007f1e48744dcd0d3b843f392696565bb
task,53,F02_John,-1,"{""coordinate"": 13, ""minus"": -4.278712600582807, ""plus"": -4.351662330920355, ""signature"": ""1482c18df6bca2bb7b453bede7866575230981d4137fd0f4e6ae3c338be5985a"", ""source"": ""90003f82472d30c51502f94b7bbf661007f1e48744dcd0d3b843f392696565bb"", ""step"": 53}",1,90003f82472d30c51502f94b7bbf661007f1e48744dcd0d3b843f392696565bb,e7587b54b31c20245a7403d983e68264fb445b3f4d7b9b8a060ea7f0343e3bb0
